"NumAbs","Origine","NumTerrain","Stockage","Remarques"
5814,"Chantier Gaurain-Ramecroix","970429/1","Labo",
5821,"C.C.B. Gaurain-Ramecroix",,"Réserve1",
5822,"Carrières du Milieu",,"Réserve2",
5823,"C.C.B. Gaurain-Ramecroix",,"Réserve2",
5824,"C.C.B. Gaurain-Ramecroix",,"Réserve1",
5825,"Carrières du Milieu","080501/1","Réserve1",
5826,"Carrières du Milieu","080501/2","Réserve1",
5828,"Carrières d'Antoing","091122/1","Réserve2",
5829,"Carrières d'Antoing","091122/2","Réserve2",
5830,"Carrières d'Antoing","091122/3","Réserve2",
5827,"Carrières du Milieu","080501/3","Réserve1",
