d,mesure
0,6.69825261594992
50,-1.18120932365602
100,-3.07838624912326
150,-31.4386017364913
200,-25.5282158105118
250,-21.7751174690507
300,-58.6644464446354
350,-13.2406355640321
400,-22.9685028207497
450,24.3610623278289
500,11.3756629263528
550,56.9093566240231
600,33.5881443869157
650,47.3879010927409
700,29.0664011165553
750,77.4939210148133
800,104.374083294917
850,114.186089783738
900,138.686661447167
950,134.845925591377
1000,129.007396532684
1050,98.582076645761
1100,100.790612092123
1150,106.245134607554
1200,113.402562056882
1250,155.357880099586
1300,184.443380789112
1350,153.53975595497
1400,144.038680436195
1450,137.56944372963
1500,156.425257443722
2000,191.084739034046
1950,144.180878870064
1900,156.499122090914
1850,180.677246815312
1800,158.387351084296
1750,165.913753025747
1700,184.361791082488
1650,163.631775752127
1600,169.574912572433
1550,170.845835424488
